SURVEY,ROUTE,UNIT,FISHERY,MONTH,DATE,SITE,SPECIES,CLIP,ORIGIN,LENGTH
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,20.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,21.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,22
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,22
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,22.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,22.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,22.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,22.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,22.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,22.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,22.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,22.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,22.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,22.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,23
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,23.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,23.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,24.1
2019,Washburn/Bayfield,,,,,,Northern Pike,,Native,27.1
2019,Washburn/Bayfield,,,,,,Northern Pike,,Native,27.3
2019,Washburn/Bayfield,,,,,,Northern Pike,,Native,27.9
2019,Washburn/Bayfield,,,,,,Northern Pike,,Native,30.5
2019,Washburn/Bayfield,,,,,,Rainbow Smelt,,Native,5.8
2019,Washburn/Bayfield,,,,,,Rainbow Smelt,,Native,6
2019,Washburn/Bayfield,,,,,,Rainbow Trout,,Native,24.2
2019,Washburn/Bayfield,,,,,,Rainbow Trout,Native,Native,26.9
2019,Washburn/Bayfield,,,,,,Round Whitefish,,Native,7.8
2019,Washburn/Bayfield,,,,,,Round Whitefish,,Native,9.2
2019,Washburn/Bayfield,,,,,,Round Whitefish,,Native,10.9
2019,Washburn/Bayfield,,,,,,Round Whitefish,,Native,11
2019,Washburn/Bayfield,,,,,,Round Whitefish,,Native,11.2
2019,Washburn/Bayfield,,,,,,Round Whitefish,,Native,13.8
2019,Washburn/Bayfield,,,,,,Round Whitefish,,Native,14
2019,Washburn/Bayfield,,,,,,Round Whitefish,,Native,14.4
2019,Washburn/Bayfield,,,,,,Round Whitefish,,Native,15.5
2019,Washburn/Bayfield,,,,,,Round Whitefish,,Native,15.5
2019,Washburn/Bayfield,,,,,,Siscowet Lake Trout,,Native,16.8
2019,Washburn/Bayfield,,,,,,Siscowet Lake Trout,,Native,17
2019,Washburn/Bayfield,,,,,,Siscowet Lake Trout,,Native,18.1
2019,Washburn/Bayfield,,,,,,Siscowet Lake Trout,,Native,18.5
2019,Washburn/Bayfield,,,,,,Siscowet Lake Trout,,Native,19.8
2019,Washburn/Bayfield,,,,,,Siscowet Lake Trout,,Native,20.1
2019,Washburn/Bayfield,,,,,,Siscowet Lake Trout,,Native,20.3
2019,Washburn/Bayfield,,,,,,Siscowet Lake Trout,,Native,20.5
2019,Washburn/Bayfield,,,,,,Siscowet Lake Trout,,Native,21.5
2019,Washburn/Bayfield,,,,,,Siscowet Lake Trout,,Native,23.5
2019,Washburn/Bayfield,,,,,,Siscowet Lake Trout,,Native,27
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,14.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,14.3
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,14.9
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.3
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.3
2019,Washburn/Bayfield,,,,,,Splake,Native,Native,15.3
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.6
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.7
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.7
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,15.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.3
2019,Washburn/Bayfield,,,,,,Splake,Native,Native,16.4
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,16.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.3
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.3
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.4
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.4
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.5
2019,Washburn/Bayfield,,,,,,Splake,Native,Native,17.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.6
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.6
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.6
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.7
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.9
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,17.9
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18
2019,Washburn/Bayfield,,,,,,Splake,Native,Native,18
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.2
2019,Washburn/Bayfield,,,,,,Splake,Native,Native,18.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.3
2019,Washburn/Bayfield,,,,,,Splake,Native,Native,18.4
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.4
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.4
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.5
2019,Washburn/Bayfield,,,,,,Splake,Native,Native,18.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.6
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.6
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.6
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.6
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.6
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.6
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.6
2019,Washburn/Bayfield,,,,,,Splake,Native,Native,18.7
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.7
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.7
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.9
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.9
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.9
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,18.9
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.7
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.8
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.9
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.9
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,19.9
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.4
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.5
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,20.7
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,22
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,22
2019,Washburn/Bayfield,,,,,,Splake,Native,Native,22.1
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,22.2
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,24.3
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Splake,Adipose,Hatchery,
2019,Washburn/Bayfield,,,,,,Walleye,,Native,20.1
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,7.5
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,7.8
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,7.9
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8.2
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8.2
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8.2
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8.3
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8.5
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8.5
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8.5
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8.5
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8.6
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8.6
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8.6
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8.7
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,8.9
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9.2
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9.3
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9.5
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9.5
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9.5
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9.6
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9.6
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9.8
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9.8
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,9.8
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,10
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,10.2
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,10.2
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,10.3
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,10.3
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,10.5
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,10.8
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,11
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,11
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,11
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,11.1
2019,Washburn/Bayfield,,,,,,Yellow Perch,,Native,11.1
